ip;domain;weight;url;file_hash;file_name;http_referrer;http_user_agent;description
;;22;;ec9e20e2448f90bf647454a250ca84d4;ozrtixej.pdf;;;Some file description
168.128.44.98;;89;;;;;;Some IP description
13.99.175.112;;31;;;;;;Some IP description
;gmsuyypjj.com;13;;;;;;Some domain description
;mainj.com;100;;;;;;Some domain description
44.206.221.239;;5;;;;;;Some IP description
;wiouwfch.com;60;;;;;;Some domain description
;slkpnhhnsz.com;51;;;;;;Some domain description
;;85;;5ad6eac2ec373eb59d2071c201d4e6e2;iqdkeyxk.dll;;;Some file description
;;82;https://kshkgvfhho.com/euwmq;;;;;Some URL description
;;52;;019fdfbf0ac68096bf0869a411228bbc;hoauttav.pdf;;;Some file description
47.23.199.66;;78;;;;;;Some IP description
;;58;https://abotphd.com/joqak;;;;;Some URL description
;izbnpznckt.com;7;;;;;;Some domain description
;cybxyv.com;67;;;;;;Some domain description
;zwrxkh.com;81;;;;;;Some domain description
;;24;;7bc0ceba0d7f4f474f91e0b9a802b598;pdevfvvb.pdf;;;Some file description
;;44;;25fee2d5164108b244bbbe1f3d348e94;yarqhkaj.txt;;;Some file description
;;80;https://vufvvyvpu.com/kutgo;;;;;Some URL description
163.11.96.87;;36;;;;;;Some IP description
2.202.51.39;;71;;;;;;Some IP description
48.245.147.232;;6;;;;;;Some IP description
14.65.241.233;;20;;;;;;Some IP description
;;16;https://xafcrbuca.com/jtbpc;;;;;Some URL description
229.147.154.231;;52;;;;;;Some IP description
227.227.200.51;;86;;;;;;Some IP description
;;14;;ba6b91a9294a1eb006bb7c126dd926ac;jyqsqtfb.dll;;;Some file description
;;34;;4779f2fbaaf8f118381ecca9816a596b;hermhjlp.exe;;;Some file description
;zgvlbnednd.com;57;;;;;;Some domain description
;;93;;8f15add032e1c25e0731033ef242c19c;gpevjoiy.pdf;;;Some file description
95.39.216.74;;44;;;;;;Some IP description
;;64;https://ccecdsy.com/pplgu;;;;;Some URL description
;;92;https://coglyvicgv.com/uzdcq;;;;;Some URL description
;;85;;1d3c300e2dc695781b0e338683c998a9;bdxlmtom.dll;;;Some file description
;;93;https://toxkeiajr.com/evphc;;;;;Some URL description
;;56;https://gdfdq.com/vulsm;;;;;Some URL description
;zopxn.com;80;;;;;;Some domain description
;;91;https://qsscy.com/hzppy;;;;;Some URL description
64.188.178.78;;75;;;;;;Some IP description
112.202.25.73;;12;;;;;;Some IP description
;lzjcahbki.com;96;;;;;;Some domain description
;fmufmisg.com;84;;;;;;Some domain description
137.85.73.239;;19;;;;;;Some IP description
;coagpj.com;53;;;;;;Some domain description
;wldauzhsa.com;50;;;;;;Some domain description
;xinom.com;23;;;;;;Some domain description
;yvevmeb.com;69;;;;;;Some domain description
181.189.29.252;;15;;;;;;Some IP description
;;79;;451467083e5b470413f9111c97385b9b;prjiglim.dll;;;Some file description
;;74;https://zznfivzk.com/orgmo;;;;;Some URL description
32.254.84.232;;38;;;;;;Some IP description
188.205.64.99;;49;;;;;;Some IP description
109.208.132.102;;11;;;;;;Some IP description
;ksigopn.com;34;;;;;;Some domain description
;;10;https://crlkv.com/twfyk;;;;;Some URL description
;;21;;d95cdb7f0a447a42130839535e0787aa;oszeqofn.pdf;;;Some file description
;;21;https://vcrfix.com/muhxh;;;;;Some URL description
106.107.109.195;;36;;;;;;Some IP description
;;24;https://buqefiso.com/quazh;;;;;Some URL description
;;18;https://jnstylh.com/nnoee;;;;;Some URL description
;;94;https://sgifg.com/bomtc;;;;;Some URL description
;bhesg.com;43;;;;;;Some domain description
13.122.88.131;;2;;;;;;Some IP description
;;41;;e97593e822c87fbe9e8b553ea00dd24f;wpxekrmt.txt;;;Some file description
;;61;https://ljctzo.com/qcomf;;;;;Some URL description
;ayjdzfblrl.com;37;;;;;;Some domain description
;sxjsqdly.com;73;;;;;;Some domain description
;;6;https://dolja.com/tjnhq;;;;;Some URL description
;;1;https://vfbuffrpxd.com/odlwe;;;;;Some URL description
;;72;https://edtanwmpov.com/cnqti;;;;;Some URL description
;;30;;847f64362f4b70eee9b1ae81b67c93cf;aarrwzzv.dll;;;Some file description
;;71;;5b0433d0f5d4df02d561c47b2a12b780;oayscevh.txt;;;Some file description
;xviqtcjr.com;66;;;;;;Some domain description
;uuuqgorvj.com;80;;;;;;Some domain description
110.223.39.7;;76;;;;;;Some IP description
;;4;https://qerxufcora.com/qdqey;;;;;Some URL description
;brwtwpsjd.com;75;;;;;;Some domain description
;;10;https://igvuqfokbu.com/jjuqh;;;;;Some URL description
;;81;;9cca8176a7d8964192ef0e181cb4772a;enlocaje.txt;;;Some file description
83.196.241.200;;18;;;;;;Some IP description
196.169.208.172;;72;;;;;;Some IP description
;ppzletqw.com;54;;;;;;Some domain description
;;12;https://xtuxffzvv.com/ukech;;;;;Some URL description
;omxhn.com;33;;;;;;Some domain description
;;12;https://xuomknkp.com/csmde;;;;;Some URL description
254.190.115.255;;36;;;;;;Some IP description
246.215.167.209;;55;;;;;;Some IP description
;xwbym.com;66;;;;;;Some domain description
209.93.89.192;;35;;;;;;Some IP description
;;85;;b375ee199dea346f86cd82fea9988cb3;yjcpylly.txt;;;Some file description
;mkorkclstn.com;92;;;;;;Some domain description
249.64.118.109;;72;;;;;;Some IP description
;;85;https://oczfh.com/jtouo;;;;;Some URL description
;gxhamtctl.com;95;;;;;;Some domain description
;;22;;d82a5dffe1b644de3baf05ff46500b89;jrknbqbt.dll;;;Some file description
;cpsfhppq.com;90;;;;;;Some domain description
;xoxbvj.com;68;;;;;;Some domain description
124.118.137.155;;83;;;;;;Some IP description
112.141.0.159;;8;;;;;;Some IP description
;;58;;124d94db985323c4a31b6b088ecdc102;hnhohvyg.pdf;;;Some file description
14.224.14.198;;58;;;;;;Some IP description
;;23;;a6cf40f6464d070fed572449be0134a7;pxmelycv.pdf;;;Some file description
;vveakx.com;99;;;;;;Some domain description
128.52.93.112;;25;;;;;;Some IP description
;myhqe.com;72;;;;;;Some domain description
;;37;;a6ff8b725234dfb5bf46312b66f7ed73;meeorhyy.dll;;;Some file description
;kntopzb.com;59;;;;;;Some domain description
;jxklawhb.com;52;;;;;;Some domain description
;krlbk.com;78;;;;;;Some domain description
34.209.96.137;;34;;;;;;Some IP description
54.216.43.40;;99;;;;;;Some IP description
;sgmgi.com;96;;;;;;Some domain description
250.176.35.165;;9;;;;;;Some IP description
;xpeezeenf.com;33;;;;;;Some domain description
34.121.72.3;;6;;;;;;Some IP description
;;39;https://ohpdpo.com/vrvym;;;;;Some URL description
;;77;https://qywcsi.com/mdvto;;;;;Some URL description
;;7;https://zdqah.com/djwwy;;;;;Some URL description
;;27;;017b67fb7089ca96d47468cb0847c088;auivsosf.pdf;;;Some file description
163.185.20.232;;3;;;;;;Some IP description
;;72;https://qslxonm.com/mbqjb;;;;;Some URL description
223.174.230.194;;47;;;;;;Some IP description
;;53;;891c7f40ffde36e13a855d1388b41ff1;psffdvqn.txt;;;Some file description
;fdnqu.com;17;;;;;;Some domain description
37.255.144.140;;69;;;;;;Some IP description
186.101.248.124;;93;;;;;;Some IP description
;;91;https://byfydp.com/eivvh;;;;;Some URL description
;;31;https://aqiukouwp.com/zxprl;;;;;Some URL description
;pwatepa.com;5;;;;;;Some domain description
;qxrpdvz.com;81;;;;;;Some domain description
69.206.115.236;;71;;;;;;Some IP description
174.109.216.54;;11;;;;;;Some IP description
;bgcbdjau.com;28;;;;;;Some domain description
;;45;https://xtbylhuusq.com/vgrkn;;;;;Some URL description
;ilncm.com;16;;;;;;Some domain description
;;49;;23623afb6241c3ef6bbd3b9a30b08d77;gqaegibi.pdf;;;Some file description
41.98.180.61;;81;;;;;;Some IP description
;;27;;e64d24f8c3c6d41438d78b0d3a58dc17;ieowmmjy.txt;;;Some file description
;;1;;e6b6ca427b9359c2fb3f2bdb2e5523d3;eksgyzet.pdf;;;Some file description
;;73;;729aac39c319505936737e025ede0f35;xvkownrz.pdf;;;Some file description
;;7;https://ryjodhnty.com/pbmif;;;;;Some URL description
;;42;;d6866258ba2c2361addc9a4d6a6deb16;oycaofhr.dll;;;Some file description
39.156.163.87;;36;;;;;;Some IP description
;;49;https://ulrwwqsy.com/hjyxa;;;;;Some URL description
;tuwetdet.com;24;;;;;;Some domain description
235.194.1.61;;59;;;;;;Some IP description
;;69;;ad78538e9533371b49d0714e53db9a33;epnrkxbe.txt;;;Some file description
72.7.96.53;;24;;;;;;Some IP description
;;82;;aee031493f07676a9bd1ad6f12185979;yxelexsk.txt;;;Some file description
;egasksb.com;49;;;;;;Some domain description
;;12;;8a319015221782bbfff5e17427bfe4e7;timmuots.txt;;;Some file description
;;60;;0b766610aa211c0aecc9dae70d871879;lgxnndma.dll;;;Some file description
;;38;;1c91f83ad9dab879ffd4480a80c33f97;esodugeq.pdf;;;Some file description
60.195.235.47;;58;;;;;;Some IP description
140.105.185.136;;37;;;;;;Some IP description
;izewwtr.com;99;;;;;;Some domain description
;;82;https://scjsutwz.com/wssii;;;;;Some URL description
;;26;https://gsxmhn.com/vhjcl;;;;;Some URL description
;xusjqjf.com;52;;;;;;Some domain description
177.75.179.173;;97;;;;;;Some IP description
43.128.191.244;;27;;;;;;Some IP description
;;7;;cd652205a654504e9488c1668905c4f8;vksayqzh.dll;;;Some file description
;;54;;8bf3d8c2a9c9e6ea3be91dc94f00253c;jbvmecyy.txt;;;Some file description
;;31;https://uthsd.com/pzfnh;;;;;Some URL description
190.156.190.10;;77;;;;;;Some IP description
;;61;;a631efe2f9f47ee8df3a23fbaf4f1c30;kiecobie.exe;;;Some file description
;;87;https://apefkt.com/tldgu;;;;;Some URL description
;;99;;278d0804cad33af1605cdd2406827989;zcpwgrms.exe;;;Some file description
;;43;https://rmsavoma.com/ejyoy;;;;;Some URL description
;;69;https://gmpjamtc.com/apuim;;;;;Some URL description
;;21;;09d8c2e579dc1346b41502cfb501b977;eiehtatl.dll;;;Some file description
;;32;https://gusmfpzenx.com/dshli;;;;;Some URL description
;;35;https://eyvtrup.com/ojdrh;;;;;Some URL description
241.81.231.33;;72;;;;;;Some IP description
;adzoplkvom.com;61;;;;;;Some domain description
;;36;https://pgwtytaxh.com/fchun;;;;;Some URL description
;;49;https://ownzigiwp.com/jmhxe;;;;;Some URL description
65.209.2.214;;12;;;;;;Some IP description
64.112.41.4;;87;;;;;;Some IP description
;;87;https://jhojwu.com/arqni;;;;;Some URL description
;;9;https://pgavpumkw.com/qvscx;;;;;Some URL description
;;3;;979204273ea2e0eeb27a06edbbf76a7c;kholxmjk.exe;;;Some file description
103.89.144.35;;74;;;;;;Some IP description
;;77;;a0eb583d6361a11dfe5829f23249c8bd;axxjujoc.txt;;;Some file description
212.205.116.156;;80;;;;;;Some IP description
;xibntrjye.com;35;;;;;;Some domain description
;mrkhjslbb.com;1;;;;;;Some domain description
;;54;;ea2d4ff76084583c95f96e3c0b35ec62;bbpwlqyf.dll;;;Some file description
176.85.180.212;;16;;;;;;Some IP description
;vutivuk.com;19;;;;;;Some domain description
;;89;https://ljnmlrjxj.com/beyuj;;;;;Some URL description
77.108.189.184;;79;;;;;;Some IP description
227.141.153.98;;2;;;;;;Some IP description
;;4;https://qrczirqx.com/bggaq;;;;;Some URL description
;;72;;71258f7b1db9df0bb9b16a6893cedf7e;fuzsumns.dll;;;Some file description
;punkawz.com;30;;;;;;Some domain description
;;65;https://himlfox.com/gukqm;;;;;Some URL description
;lakfradys.com;26;;;;;;Some domain description
214.154.245.11;;53;;;;;;Some IP description
32.76.71.103;;74;;;;;;Some IP description
;;26;;4c2754ab29552f5867fba032b038906c;glllxmgw.txt;;;Some file description
;;67;;34adaf301f7000f295e02ffa81a0243e;brrbvgve.txt;;;Some file description
179.72.131.42;;53;;;;;;Some IP description
;;38;;db1cba57e93221e0cd77fa9ca2bc1ee5;ceucgvos.pdf;;;Some file description
;fgysgmsan.com;3;;;;;;Some domain description
;;94;;04c08599e8226b2c9e86c3633f973220;qlwotrbq.dll;;;Some file description
;;72;;f0868f60fc66e6f7250e4e0c657c1099;cldoblww.pdf;;;Some file description
;;1;https://lldgnjv.com/nfnjq;;;;;Some URL description
;wowchlmz.com;2;;;;;;Some domain description
63.90.219.46;;11;;;;;;Some IP description
;;43;https://oeziqxuzp.com/ybcej;;;;;Some URL description
;oeytioc.com;77;;;;;;Some domain description
129.37.96.165;;99;;;;;;Some IP description
237.143.153.186;;87;;;;;;Some IP description
81.111.22.168;;65;;;;;;Some IP description
160.239.140.213;;86;;;;;;Some IP description
;;62;;8f707f092e87918c1c94a74f438ba113;guleqvfl.pdf;;;Some file description
;xhljtivzb.com;90;;;;;;Some domain description
;;6;;69f83300ad3f0e968979ef5b212b97e5;eimkrppl.txt;;;Some file description
;;70;;fb2698aef04235e89198c6750fe36f4e;gwwoogjd.txt;;;Some file description
;;70;https://fqgvz.com/rlkpd;;;;;Some URL description
44.66.93.89;;6;;;;;;Some IP description
86.78.152.22;;76;;;;;;Some IP description
;dfawcifng.com;81;;;;;;Some domain description
156.72.231.1;;20;;;;;;Some IP description
200.208.223.120;;22;;;;;;Some IP description
;;44;https://pjfiwdtdpm.com/pnqhl;;;;;Some URL description
;bweggtjpl.com;57;;;;;;Some domain description
;;2;;b8376055aeb65f720888ad3d31925fb4;mpyrnpaw.exe;;;Some file description
203.32.90.97;;18;;;;;;Some IP description
64.98.134.192;;19;;;;;;Some IP description
;;96;;e86ac3b78d82978bdb7ccaff4f1232ae;bzpkmlzf.txt;;;Some file description
;ferjyin.com;95;;;;;;Some domain description
;;7;;492f4c8d568d0658f6c4fe24e3bbcbde;xdozgbuv.pdf;;;Some file description
;;90;https://uoieuo.com/jhrro;;;;;Some URL description
;;45;;9d9dd5335e32e796b7dd7f1e951c3eec;ojtimuzv.exe;;;Some file description
;;75;;947a3251cc9263af90592285d1de1cc7;hgypdmro.pdf;;;Some file description
48.168.248.169;;80;;;;;;Some IP description
56.245.159.50;;91;;;;;;Some IP description
;;54;https://mbmogonq.com/yocln;;;;;Some URL description
250.41.54.199;;82;;;;;;Some IP description
;bimzupwh.com;95;;;;;;Some domain description
;jrueiovrko.com;13;;;;;;Some domain description
;;26;https://ckkjuqe.com/jjuhe;;;;;Some URL description
;;3;;b46aa1e47980224779456e8653f76841;iphkniik.pdf;;;Some file description
;;76;;e3f5737ac5839583bad136954b516eef;usscyfor.dll;;;Some file description
;axfcklv.com;44;;;;;;Some domain description
85.141.217.10;;75;;;;;;Some IP description
;;47;https://humuiqez.com/qsbsm;;;;;Some URL description
;;58;;f753b353cd8d702ce85a08597af34f25;txtxkifd.txt;;;Some file description
51.57.49.204;;52;;;;;;Some IP description
;;22;https://dcwifgj.com/akegp;;;;;Some URL description
;;59;;46f02c0aa50dbd4167fa91e92bed64f6;kojhgtkj.txt;;;Some file description
247.21.39.190;;24;;;;;;Some IP description
;wtxxvtdoh.com;83;;;;;;Some domain description
112.236.140.219;;22;;;;;;Some IP description
104.92.67.25;;93;;;;;;Some IP description
;lsejnccaam.com;85;;;;;;Some domain description
;;99;https://ftxxtx.com/jqjyg;;;;;Some URL description
;mdochvjiuo.com;49;;;;;;Some domain description
;kkcksbp.com;7;;;;;;Some domain description
;dmkgvf.com;52;;;;;;Some domain description
240.152.212.103;;38;;;;;;Some IP description
;;33;https://pceazu.com/mpmdk;;;;;Some URL description
;gjetoejzxj.com;34;;;;;;Some domain description
;;60;https://fxxlyipae.com/innkk;;;;;Some URL description
;;81;https://yettdc.com/fuwag;;;;;Some URL description
;neznirmft.com;99;;;;;;Some domain description
;ccpwvwllp.com;63;;;;;;Some domain description
;;5;https://nhplhawuga.com/tkfyy;;;;;Some URL description
24.61.194.48;;40;;;;;;Some IP description
199.144.238.82;;20;;;;;;Some IP description
;qmegqb.com;74;;;;;;Some domain description
187.95.143.224;;72;;;;;;Some IP description
;;69;https://bohjqp.com/tmhdw;;;;;Some URL description
;qofqo.com;90;;;;;;Some domain description
231.160.102.0;;97;;;;;;Some IP description
;ppfyaf.com;57;;;;;;Some domain description
;ixtqxsaoxo.com;86;;;;;;Some domain description
;xxmomit.com;78;;;;;;Some domain description
177.162.204.175;;54;;;;;;Some IP description
;qwiync.com;1;;;;;;Some domain description
133.209.167.182;;66;;;;;;Some IP description
222.204.211.125;;74;;;;;;Some IP description
;hmakegzd.com;92;;;;;;Some domain description
71.232.138.46;;95;;;;;;Some IP description
;;34;https://kducqzcgb.com/dcrwa;;;;;Some URL description
;;78;;e8db91ae538ab1040796c7e6ef7502d1;kniimzlk.dll;;;Some file description
;;60;https://jugwmfkvbn.com/zbgdh;;;;;Some URL description
;xuswwin.com;29;;;;;;Some domain description
;;77;https://jjmmnovp.com/oiilb;;;;;Some URL description
;;50;;5a8102431fee0020c6b7457b915a0331;sfaykfpc.txt;;;Some file description
;;45;https://poydh.com/pjbad;;;;;Some URL description
;;72;;04854a4684f0ebd612b065b0d46c09b7;iojrbshq.dll;;;Some file description
;qcwstk.com;96;;;;;;Some domain description
22.25.116.47;;38;;;;;;Some IP description
;kzqrmi.com;40;;;;;;Some domain description
112.60.221.42;;14;;;;;;Some IP description
;;47;https://tsrhge.com/udhyt;;;;;Some URL description
92.62.132.174;;77;;;;;;Some IP description
141.48.138.44;;13;;;;;;Some IP description
;;45;https://igfind.com/yyqbr;;;;;Some URL description
64.184.167.219;;25;;;;;;Some IP description
;dghgg.com;12;;;;;;Some domain description
;;74;;51c0a902db14d8905a7a296fcf0e02a7;cjajhlpe.dll;;;Some file description
;;41;;2ff0a5f14c33503fb87c085c4fbcbaef;elwtnzmz.exe;;;Some file description
;aeirkm.com;94;;;;;;Some domain description
;;66;https://szmlcly.com/nqhtz;;;;;Some URL description
;;56;;22db2af1898e089d3973e5e9c67dfbff;vhawsgbj.txt;;;Some file description
;izwhhprebu.com;84;;;;;;Some domain description
;;91;;1536a73ead8fde0b28bc876de5e1bc7a;nxinypob.pdf;;;Some file description
;;63;https://oblrfbarc.com/mwbaj;;;;;Some URL description
;;9;;cf7865391d02e0d559bd81448e558b71;aykvrwgi.txt;;;Some file description
;;31;https://pogjqyki.com/qiqvx;;;;;Some URL description
;;78;https://ivlki.com/yaglc;;;;;Some URL description
;;61;https://tjpqxqs.com/ldzrc;;;;;Some URL description
;aqsaasqoz.com;84;;;;;;Some domain description
;;14;https://pcazueb.com/vktsj;;;;;Some URL description
191.155.176.70;;23;;;;;;Some IP description
157.64.120.207;;44;;;;;;Some IP description
;;90;;abd8d01b66e7287ec0c6e07e34328ce3;ifgozgbi.exe;;;Some file description
;;43;;e4466dc3ba0e9f55da6ed053704914fa;kktoanyk.exe;;;Some file description
;lwhbuxlhf.com;42;;;;;;Some domain description
;;25;;b8ef3dac92b2f5197075c9e1b997774b;uuqmrbju.exe;;;Some file description
;ymknptu.com;66;;;;;;Some domain description
;kjuved.com;11;;;;;;Some domain description
;;29;;ab2681216b7477cbfc89f4349a51da11;ipzdndkq.exe;;;Some file description
;yawvlng.com;66;;;;;;Some domain description
;;37;;b8690e0c25e8bdeab6b7dd947258fbf5;dyadsvdv.dll;;;Some file description
;;35;https://pmuncjpjwk.com/vfsza;;;;;Some URL description
;;30;;02afd851fbd4473214453f15787b1ed7;zikpvgot.dll;;;Some file description
;;21;;4b1496afe35f6c883ad2fd5e1e9daf30;zbmqyegw.txt;;;Some file description
;;19;;e26cadbf07fc1b63dd308d886633ed91;gtfnvrbp.pdf;;;Some file description
;;59;https://xvwyrulac.com/sfzup;;;;;Some URL description
;;1;;7ffa12b21ede8b5eaa62bb03aba2d72f;xmzmvedb.pdf;;;Some file description
;pymmbh.com;64;;;;;;Some domain description
;sfudi.com;54;;;;;;Some domain description
;;61;;e93df36b99d0600e6bcbe2dcd8e41a5b;mwvcdlyi.pdf;;;Some file description
189.174.167.103;;7;;;;;;Some IP description
29.178.7.83;;40;;;;;;Some IP description
;;1;https://ujqfp.com/uievf;;;;;Some URL description
;;91;;5933e765c2c2b3a55e01f159404cbdf8;lvfqdrbu.dll;;;Some file description
;;45;https://rngmuxzra.com/nqvro;;;;;Some URL description
;;62;;8047a76382fc66697fa06c15b65a8c13;iqwwmcvb.txt;;;Some file description
